,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
60,2021-01-06,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-06T03:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 114249, 'hospitalized': {'total': 5358, 'currently': 515, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1692, 'confirmed': None, 'probable': None}}",171033.0,,,1795682,196373
61,2021-01-05,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-05T02:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 114249, 'hospitalized': {'total': 5321, 'currently': 527, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1682, 'confirmed': None, 'probable': None}}",169585.0,,,1781797,194614
62,2021-01-04,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-04T03:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 112856, 'hospitalized': {'total': 5290, 'currently': 511, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1672, 'confirmed': None, 'probable': None}}",169000.0,,,1775908,193920
63,2021-01-03,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-03T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105963, 'hospitalized': {'total': 5270, 'currently': 503, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1669, 'confirmed': None, 'probable': None}}",168262.0,,,1769798,193046
64,2021-01-02,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-02T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 109705, 'hospitalized': {'total': 5265, 'currently': 517, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1668, 'confirmed': None, 'probable': None}}",167716.0,,,1766104,192429
65,2021-01-01,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-01T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 107694, 'hospitalized': {'total': 5254, 'currently': 534, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1651, 'confirmed': None, 'probable': None}}",166798.0,,,1755820,191386
66,2020-12-31,NE,"{'data_quality_grade': 'A', 'updated': '2020-12-31T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105574, 'hospitalized': {'total': 5220, 'currently': 544, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1611, 'confirmed': None, 'probable': None}}",165297.0,,,1743719,189628
67,2020-12-30,NE,"{'data_quality_grade': 'A', 'updated': '2020-12-30T03:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105135, 'hospitalized': {'total': 5187, 'currently': 517, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1603, 'confirmed': None, 'probable': None}}",163781.0,,,1726330,187806
68,2020-12-29,NE,"{'data_quality_grade': 'A', 'updated': '2020-12-29T02:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 103592, 'hospitalized': {'total': 5159, 'currently': 534, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1587, 'confirmed': None, 'probable': None}}",162849.0,,,1717483,186686
69,2020-12-28,NE,"{'data_quality_grade': 'A', 'updated': '2020-12-28T02:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 102169, 'hospitalized': {'total': 5108, 'currently': 527, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1559, 'confirmed': None, 'probable': None}}",161974.0,,,1705602,185515
