,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
46,2021-01-20,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-20T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 83624, 'hospitalized': {'total': None, 'currently': 655, 'in_icu': {'total': None, 'currently': 161}, 'on_ventilator': {'total': None, 'currently': 79}}, 'death': {'total': 1836, 'confirmed': 1568, 'probable': 268}}",111677,89711,21966.0,1782837.0,
47,2021-01-19,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-19T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 82330, 'hospitalized': {'total': None, 'currently': 638, 'in_icu': {'total': None, 'currently': 162}, 'on_ventilator': {'total': None, 'currently': 85}}, 'death': {'total': 1815, 'confirmed': 1552, 'probable': 263}}",110820,89149,21671.0,1772535.0,
48,2021-01-18,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-18T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 81248, 'hospitalized': {'total': None, 'currently': 643, 'in_icu': {'total': None, 'currently': 172}, 'on_ventilator': {'total': None, 'currently': 91}}, 'death': {'total': 1784, 'confirmed': 1530, 'probable': 254}}",109809,88434,21375.0,1759675.0,
49,2021-01-17,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-17T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 80187, 'hospitalized': {'total': None, 'currently': 648, 'in_icu': {'total': None, 'currently': 178}, 'on_ventilator': {'total': None, 'currently': 89}}, 'death': {'total': 1776, 'confirmed': 1524, 'probable': 252}}",108821,87545,21276.0,1744016.0,
50,2021-01-16,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-16T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 79109, 'hospitalized': {'total': None, 'currently': 718, 'in_icu': {'total': None, 'currently': 190}, 'on_ventilator': {'total': None, 'currently': 95}}, 'death': {'total': 1761, 'confirmed': 1512, 'probable': 249}}",108124,86951,21173.0,1736636.0,
51,2021-01-15,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-15T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 77900, 'hospitalized': {'total': None, 'currently': 717, 'in_icu': {'total': None, 'currently': 195}, 'on_ventilator': {'total': None, 'currently': 102}}, 'death': {'total': 1733, 'confirmed': 1488, 'probable': 245}}",106649,85713,20936.0,1709911.0,
52,2021-01-14,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-14T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 76272, 'hospitalized': {'total': None, 'currently': 736, 'in_icu': {'total': None, 'currently': 187}, 'on_ventilator': {'total': None, 'currently': 97}}, 'death': {'total': 1702, 'confirmed': 1464, 'probable': 238}}",105219,84569,20650.0,1688103.0,
53,2021-01-13,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-13T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 74739, 'hospitalized': {'total': None, 'currently': 765, 'in_icu': {'total': None, 'currently': 204}, 'on_ventilator': {'total': None, 'currently': 101}}, 'death': {'total': 1671, 'confirmed': 1441, 'probable': 230}}",104392,83885,20507.0,1673197.0,
54,2021-01-12,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-12T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 72992, 'hospitalized': {'total': None, 'currently': 755, 'in_icu': {'total': None, 'currently': 203}, 'on_ventilator': {'total': None, 'currently': 104}}, 'death': {'total': 1634, 'confirmed': 1411, 'probable': 223}}",103203,83089,20114.0,1661864.0,
55,2021-01-11,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-11T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 71431, 'hospitalized': {'total': None, 'currently': 755, 'in_icu': {'total': None, 'currently': 212}, 'on_ventilator': {'total': None, 'currently': 104}}, 'death': {'total': 1594, 'confirmed': 1378, 'probable': 216}}",102282,82440,19842.0,1651936.0,
56,2021-01-10,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 70382, 'hospitalized': {'total': None, 'currently': 760, 'in_icu': {'total': None, 'currently': 214}, 'on_ventilator': {'total': None, 'currently': 99}}, 'death': {'total': 1582, 'confirmed': 1369, 'probable': 213}}",101212,81581,19631.0,1640415.0,
57,2021-01-09,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-09T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 69228, 'hospitalized': {'total': None, 'currently': 768, 'in_icu': {'total': None, 'currently': 200}, 'on_ventilator': {'total': None, 'currently': 98}}, 'death': {'total': 1570, 'confirmed': 1359, 'probable': 211}}",99778,80408,19370.0,1627245.0,
58,2021-01-08,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-08T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 68155, 'hospitalized': {'total': None, 'currently': 787, 'in_icu': {'total': None, 'currently': 208}, 'on_ventilator': {'total': None, 'currently': 102}}, 'death': {'total': 1554, 'confirmed': 1346, 'probable': 208}}",97898,78838,19060.0,1608766.0,
59,2021-01-07,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-07T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 66881, 'hospitalized': {'total': None, 'currently': 789, 'in_icu': {'total': None, 'currently': 219}, 'on_ventilator': {'total': None, 'currently': 96}}, 'death': {'total': 1518, 'confirmed': 1322, 'probable': 196}}",96002,77233,18769.0,1585261.0,
