,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
61,2021-01-05,AK,"{'data_quality_grade': 'A', 'updated': '2021-01-05T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1056, 'currently': 93, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 218, 'confirmed': None, 'probable': None}}",47006.0,,,1302859,56193.0
62,2021-01-04,AK,"{'data_quality_grade': 'A', 'updated': '2021-01-04T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1033, 'currently': 97, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 218, 'confirmed': None, 'probable': None}}",46812.0,,,1297498,55869.0
63,2021-01-03,AK,"{'data_quality_grade': 'A', 'updated': '2021-01-03T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1033, 'currently': 87, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 7}}, 'death': {'total': 215, 'confirmed': 215, 'probable': None}}",46552.0,,,1293837,55664.0
64,2021-01-02,AK,"{'data_quality_grade': 'A', 'updated': '2021-01-02T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1030, 'currently': 77, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 215, 'confirmed': 215, 'probable': None}}",46262.0,,,1290349,55462.0
65,2021-01-01,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-31T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1023, 'currently': 79, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 206, 'confirmed': 206, 'probable': None}}",45461.0,,,1275750,54763.0
66,2020-12-31,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-31T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1023, 'currently': 79, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 206, 'confirmed': 206, 'probable': None}}",45461.0,,,1275750,54763.0
67,2020-12-30,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-30T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1017, 'currently': 75, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 203, 'confirmed': 203, 'probable': None}}",44966.0,,,1267092,54317.0
68,2020-12-29,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-29T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 1004, 'currently': 83, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 201, 'confirmed': 201, 'probable': None}}",44581.0,,,1259845,53470.0
69,2020-12-28,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-28T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 994, 'currently': 78, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 200, 'confirmed': 200, 'probable': None}}",44406.0,,,1254397,53213.0
70,2020-12-27,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-27T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 992, 'currently': 71, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 200, 'confirmed': 200, 'probable': None}}",44280.0,,,1250251,53053.0
71,2020-12-26,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-26T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 991, 'currently': 79, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 200, 'confirmed': 200, 'probable': None}}",43990.0,,,1245063,52716.0
72,2020-12-25,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-24T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 983, 'currently': 105, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 199, 'confirmed': 199, 'probable': None}}",43629.0,,,1227735,52047.0
73,2020-12-24,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-24T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 983, 'currently': 105, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 199, 'confirmed': 199, 'probable': None}}",43629.0,,,1227735,52047.0
74,2020-12-23,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-23T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 961, 'currently': 111, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 197, 'confirmed': 197, 'probable': None}}",43361.0,,,1222027,51776.0
75,2020-12-22,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-22T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 948, 'currently': 121, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 194, 'confirmed': 194, 'probable': None}}",43001.0,,,1215282,51404.0
76,2020-12-21,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-21T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 937, 'currently': 123, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 184, 'confirmed': 184, 'probable': None}}",42563.0,,,1200977,50652.0
77,2020-12-20,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-20T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 935, 'currently': 127, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 184, 'confirmed': 184, 'probable': None}}",42413.0,,,1196506,50542.0
78,2020-12-19,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-19T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 935, 'currently': 146, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 184, 'confirmed': 184, 'probable': None}}",42235.0,,,1193118,50438.0
79,2020-12-18,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-18T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 928, 'currently': 142, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 183, 'confirmed': 183, 'probable': None}}",41905.0,,,1184922,50044.0
80,2020-12-17,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-17T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 921, 'currently': 140, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 183, 'confirmed': 183, 'probable': None}}",41418.0,,,1175723,49566.0
81,2020-12-16,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-16T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 921, 'currently': 146, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 181, 'confirmed': 181, 'probable': None}}",41041.0,,,1166145,49120.0
82,2020-12-15,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-15T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 908, 'currently': 140, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 179, 'confirmed': 179, 'probable': None}}",40438.0,,,1157867,48598.0
83,2020-12-14,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-14T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 889, 'currently': 140, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 12}}, 'death': {'total': 176, 'confirmed': 176, 'probable': None}}",40160.0,,,1147560,47796.0
84,2020-12-13,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-13T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 886, 'currently': 139, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 176, 'confirmed': 176, 'probable': None}}",39738.0,,,1143098,47599.0
85,2020-12-12,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-12T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 883, 'currently': 146, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 18}}, 'death': {'total': 176, 'confirmed': 176, 'probable': None}}",39101.0,,,1133418,47061.0
86,2020-12-11,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-11T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 869, 'currently': 146, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 158, 'confirmed': 158, 'probable': None}}",38584.0,,,1123545,46586.0
87,2020-12-10,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-10T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 860, 'currently': 164, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 155, 'confirmed': 155, 'probable': None}}",37962.0,,,1113360,45990.0
88,2020-12-09,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-09T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 847, 'currently': 165, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 19}}, 'death': {'total': 150, 'confirmed': 150, 'probable': None}}",37342.0,,,1099555,45071.0
89,2020-12-08,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-08T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 827, 'currently': 159, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 146, 'confirmed': 146, 'probable': None}}",36758.0,,,1088978,44423.0
90,2020-12-07,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-07T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 805, 'currently': 166, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 24}}, 'death': {'total': 146, 'confirmed': 146, 'probable': None}}",36196.0,,,1082140,43903.0
91,2020-12-06,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-06T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 799, 'currently': 164, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 143, 'confirmed': 143, 'probable': None}}",35720.0,,,1077776,43746.0
92,2020-12-05,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-05T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 799, 'currently': 166, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 24}}, 'death': {'total': 143, 'confirmed': 143, 'probable': None}}",34963.0,,,1067231,42805.0
93,2020-12-04,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-04T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 794, 'currently': 151, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 142, 'confirmed': 142, 'probable': None}}",34041.0,,,1050369,41298.0
94,2020-12-03,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-03T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 783, 'currently': 157, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 24}}, 'death': {'total': 130, 'confirmed': 130, 'probable': None}}",33291.0,,,1040505,40607.0
95,2020-12-02,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-02T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 768, 'currently': 164, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 122, 'confirmed': 122, 'probable': None}}",32531.0,,,1024643,39543.0
96,2020-12-01,AK,"{'data_quality_grade': 'A', 'updated': '2020-12-01T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 749, 'currently': 155, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 122, 'confirmed': 122, 'probable': None}}",31834.0,,,1018628,38921.0
97,2020-11-30,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-30T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 725, 'currently': 162, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 121, 'confirmed': 121, 'probable': None}}",31323.0,,,1011396,38426.0
98,2020-11-29,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-29T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 722, 'currently': 159, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 121, 'confirmed': 121, 'probable': None}}",30816.0,,,1006180,38165.0
99,2020-11-28,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-28T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 721, 'currently': 155, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 121, 'confirmed': 121, 'probable': None}}",30204.0,,,999054,37764.0
100,2020-11-27,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-27T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 691, 'currently': 159, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 119, 'confirmed': 119, 'probable': None}}",29554.0,,,990773,37016.0
101,2020-11-26,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-25T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 688, 'currently': 145, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 119, 'confirmed': 119, 'probable': None}}",28892.0,,,969573,35191.0
102,2020-11-25,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-25T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 663, 'currently': 145, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 116, 'confirmed': 116, 'probable': None}}",28339.0,,,954276,33842.0
103,2020-11-24,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-24T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 631, 'currently': 144, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 116, 'confirmed': 116, 'probable': None}}",27669.0,,,943401,33242.0
104,2020-11-23,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-23T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 617, 'currently': 146, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 19}}, 'death': {'total': 103, 'confirmed': 103, 'probable': None}}",27085.0,,,933016,32270.0
105,2020-11-22,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-22T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 612, 'currently': 133, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 103, 'confirmed': 103, 'probable': None}}",26587.0,,,926361,31927.0
106,2020-11-21,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-21T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 612, 'currently': 129, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 102, 'confirmed': 102, 'probable': None}}",26044.0,,,918745,31523.0
107,2020-11-20,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-20T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 606, 'currently': 127, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 101, 'confirmed': 101, 'probable': None}}",25369.0,,,904712,30178.0
108,2020-11-19,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-19T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 593, 'currently': 139, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 101, 'confirmed': 101, 'probable': None}}",24909.0,,,898799,29798.0
109,2020-11-18,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-18T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 584, 'currently': 147, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 100, 'confirmed': 100, 'probable': None}}",24419.0,,,885558,28879.0
110,2020-11-17,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-17T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': 562, 'currently': 136, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 100, 'confirmed': 100, 'probable': None}}",23874.0,,,878622,28361.0
111,2020-11-16,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-16T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7165, 'hospitalized': {'total': 559, 'currently': 143, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 98, 'confirmed': 98, 'probable': None}}",23240.0,,,872347,27793.0
112,2020-11-15,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-15T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7164, 'hospitalized': {'total': 550, 'currently': 141, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 7}}, 'death': {'total': 98, 'confirmed': 98, 'probable': None}}",22662.0,,,867382,27414.0
113,2020-11-14,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-14T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7162, 'hospitalized': {'total': 543, 'currently': 125, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 11}}, 'death': {'total': 98, 'confirmed': 98, 'probable': None}}",22020.0,,,862264,27004.0
114,2020-11-13,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-12T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7161, 'hospitalized': {'total': 542, 'currently': 113, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 8}}, 'death': {'total': 96, 'confirmed': 96, 'probable': None}}",21286.0,,,844666,25793.0
115,2020-11-12,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-12T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7161, 'hospitalized': {'total': 537, 'currently': 113, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 8}}, 'death': {'total': 96, 'confirmed': 96, 'probable': None}}",20702.0,,,844666,25793.0
116,2020-11-11,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-11T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7160, 'hospitalized': {'total': 528, 'currently': 117, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 7}}, 'death': {'total': 96, 'confirmed': 96, 'probable': None}}",20221.0,,,834590,24766.0
117,2020-11-10,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-10T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7161, 'hospitalized': {'total': 520, 'currently': 120, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 10}}, 'death': {'total': 92, 'confirmed': 92, 'probable': None}}",19734.0,,,828140,24234.0
118,2020-11-09,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-09T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7161, 'hospitalized': {'total': 514, 'currently': 119, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",19196.0,,,767997,22430.0
119,2020-11-08,AK,"{'data_quality_grade': 'A+', 'updated': '2020-11-08T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7161, 'hospitalized': {'total': 509, 'currently': 119, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 7}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",18732.0,,,780174,19277.0
120,2020-11-07,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-07T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7157, 'hospitalized': {'total': 499, 'currently': 105, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 8}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",18221.0,,,780694,19376.0
121,2020-11-06,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-06T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7122, 'hospitalized': {'total': 491, 'currently': 106, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 7}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",17618.0,,,781301,19404.0
122,2020-11-05,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-05T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7125, 'hospitalized': {'total': 482, 'currently': 104, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 7}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",17111.0,,,781826,24089.0
123,2020-11-04,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-04T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7124, 'hospitalized': {'total': 476, 'currently': 95, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",16798.0,,,627758,16353.0
124,2020-11-03,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-03T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7113, 'hospitalized': {'total': 472, 'currently': 97, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 9}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",16390.0,,,624755,16196.0
125,2020-11-02,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-02T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7110, 'hospitalized': {'total': 470, 'currently': 97, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 84, 'confirmed': 84, 'probable': None}}",16007.0,,,620170,15834.0
126,2020-11-01,AK,"{'data_quality_grade': 'A', 'updated': '2020-11-01T08:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7104, 'hospitalized': {'total': 462, 'currently': 98, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 5}}, 'death': {'total': 83, 'confirmed': 83, 'probable': None}}",15663.0,,,604207,14906.0
127,2020-10-31,AK,"{'data_quality_grade': 'A', 'updated': '2020-10-31T07:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7099, 'hospitalized': {'total': 455, 'currently': 94, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 82, 'confirmed': 82, 'probable': None}}",15312.0,,,604207,14906.0
128,2020-10-30,AK,"{'data_quality_grade': 'A', 'updated': '2020-10-30T07:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7096, 'hospitalized': {'total': 448, 'currently': 90, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 81, 'confirmed': 81, 'probable': None}}",14858.0,,,586323,13775.0
129,2020-10-29,AK,"{'data_quality_grade': 'A', 'updated': '2020-10-29T07:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7094, 'hospitalized': {'total': 442, 'currently': 89, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 6}}, 'death': {'total': 77, 'confirmed': 77, 'probable': None}}",14481.0,,,584268,13641.0
130,2020-10-28,AK,"{'data_quality_grade': 'A', 'updated': '2020-10-28T07:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7067, 'hospitalized': {'total': 434, 'currently': 80, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 8}}, 'death': {'total': 71, 'confirmed': 71, 'probable': None}}",14131.0,,,580599,13393.0
131,2020-10-27,AK,"{'data_quality_grade': 'A', 'updated': '2020-10-27T07:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 7016, 'hospitalized': {'total': 425, 'currently': 81, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 8}}, 'death': {'total': 70, 'confirmed': 70, 'probable': None}}",13779.0,,,577429,13245.0
