,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
135,2020-10-23,MO,"{'data_quality_grade': 'A+', 'updated': '2020-10-23T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1349, 'in_icu': {'total': None, 'currently': 215}, 'on_ventilator': {'total': None, 'currently': 172}}, 'death': {'total': 2688, 'confirmed': None, 'probable': None}}",164534,164534,,2363811,188511
136,2020-10-22,MO,"{'data_quality_grade': 'A+', 'updated': '2020-10-22T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1352, 'in_icu': {'total': None, 'currently': 240}, 'on_ventilator': {'total': None, 'currently': 163}}, 'death': {'total': 2657, 'confirmed': None, 'probable': None}}",162723,162723,,2346490,186526
137,2020-10-21,MO,"{'data_quality_grade': 'A', 'updated': '2020-10-21T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1415, 'in_icu': {'total': None, 'currently': 450}, 'on_ventilator': {'total': None, 'currently': 170}}, 'death': {'total': 2641, 'confirmed': None, 'probable': None}}",160869,160869,,2326868,184494
138,2020-10-20,MO,"{'data_quality_grade': 'A', 'updated': '2020-10-20T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1439, 'in_icu': {'total': None, 'currently': 429}, 'on_ventilator': {'total': None, 'currently': 156}}, 'death': {'total': 2615, 'confirmed': None, 'probable': None}}",159625,159625,,2296674,181463
139,2020-10-19,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-19T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1439, 'in_icu': {'total': None, 'currently': 476}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2590, 'confirmed': None, 'probable': None}}",158101,158101,,2296674,181463
140,2020-10-18,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-18T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 918, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2582, 'confirmed': None, 'probable': None}}",156696,156696,,2285067,179986
141,2020-10-17,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-17T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1431, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2580, 'confirmed': None, 'probable': None}}",154928,154928,,2266988,178082
142,2020-10-16,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-16T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1443, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2459, 'confirmed': None, 'probable': None}}",152571,152571,,2222854,173299
143,2020-10-15,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-15T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1443, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2442, 'confirmed': None, 'probable': None}}",150554,150554,,2222854,173299
144,2020-10-14,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-14T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1413, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2420, 'confirmed': None, 'probable': None}}",148679,148679,,2206374,171289
145,2020-10-13,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1313, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2422, 'confirmed': None, 'probable': None}}",144230,144230,,2075699,163531
146,2020-10-12,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1313, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2422, 'confirmed': None, 'probable': None}}",144230,144230,,2075699,163531
147,2020-10-11,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1313, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2422, 'confirmed': None, 'probable': None}}",144230,144230,,2075699,163531
148,2020-10-10,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1313, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2422, 'confirmed': None, 'probable': None}}",144230,144230,,2075699,163531
149,2020-10-09,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-09T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1303, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2395, 'confirmed': None, 'probable': None}}",139164,139164,,2000979,158050
150,2020-10-08,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-08T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1344, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2259, 'confirmed': None, 'probable': None}}",137156,137156,,1979390,155881
151,2020-10-07,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-07T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1352, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2236, 'confirmed': None, 'probable': None}}",135651,135651,,1958461,154257
152,2020-10-06,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-06T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1249, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2200, 'confirmed': None, 'probable': None}}",134583,134583,,1946604,153132
153,2020-10-05,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-05T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1201, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2174, 'confirmed': None, 'probable': None}}",133418,133418,,1930086,151860
154,2020-10-04,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-04T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1135, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2173, 'confirmed': None, 'probable': None}}",132431,132431,,1916747,150807
155,2020-10-03,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-03T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1144, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2169, 'confirmed': None, 'probable': None}}",131105,131105,,1898178,149342
156,2020-10-02,MO,"{'data_quality_grade': 'B', 'updated': '2020-10-02T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1184, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2144, 'confirmed': None, 'probable': None}}",129397,129397,,1875678,147490
157,2020-10-01,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-30T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1185, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2128, 'confirmed': None, 'probable': None}}",127912,127912,,1855986,145846
158,2020-09-30,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-30T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1171, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2118, 'confirmed': None, 'probable': None}}",126113,126113,,1847369,143886
159,2020-09-29,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-29T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1219, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2086, 'confirmed': None, 'probable': None}}",124762,124762,,1826199,142431
160,2020-09-28,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-28T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1137, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2064, 'confirmed': None, 'probable': None}}",124686,124686,,1813137,140554
161,2020-09-27,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-27T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1125, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2063, 'confirmed': None, 'probable': None}}",123406,123406,,1699319,129549
162,2020-09-26,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-26T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1101, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 2063, 'confirmed': None, 'probable': None}}",122014,122014,,1687509,128009
163,2020-09-25,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-25T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1068, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1994, 'confirmed': None, 'probable': None}}",120298,120298,,1667432,126185
164,2020-09-24,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-24T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1056, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1952, 'confirmed': None, 'probable': None}}",118311,118311,,1649352,124668
165,2020-09-23,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-23T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 989, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1947, 'confirmed': None, 'probable': None}}",116946,116946,,1633863,122803
166,2020-09-22,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-22T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 981, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1864, 'confirmed': None, 'probable': None}}",115366,115366,,1628323,122668
167,2020-09-21,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-21T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1022, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1807, 'confirmed': None, 'probable': None}}",114307,114307,,1592975,121430
168,2020-09-20,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-20T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1064, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1795, 'confirmed': None, 'probable': None}}",112844,112844,,1583984,120142
169,2020-09-19,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-19T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1004, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1793, 'confirmed': None, 'probable': None}}",111516,111516,,1571002,118677
170,2020-09-18,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-18T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1025, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1780, 'confirmed': None, 'probable': None}}",110129,110129,,1554625,117326
171,2020-09-17,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-17T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 962, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1757, 'confirmed': None, 'probable': None}}",108334,108334,,1538232,115983
172,2020-09-16,MO,"{'data_quality_grade': 'B', 'updated': '2020-09-16T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 989, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1739, 'confirmed': None, 'probable': None}}",106587,106587,,1519434,114421
173,2020-09-15,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-15T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1021, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1732, 'confirmed': None, 'probable': None}}",105396,105396,,1510342,113579
174,2020-09-14,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-14T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1010, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1714, 'confirmed': None, 'probable': None}}",104079,104079,,1495313,112317
175,2020-09-13,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-13T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 971, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1705, 'confirmed': None, 'probable': None}}",102747,102747,,1475583,110962
176,2020-09-12,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-12T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1040, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1704, 'confirmed': None, 'probable': None}}",101134,101134,,1456844,109562
177,2020-09-11,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-11T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1701, 'confirmed': None, 'probable': None}}",99160,99160,,1437730,107727
178,2020-09-10,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-10T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1691, 'confirmed': None, 'probable': None}}",97591,97591,,1419455,106440
179,2020-09-09,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-09T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1673, 'confirmed': None, 'probable': None}}",96475,96475,,1399957,105700
180,2020-09-08,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-08T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1661, 'confirmed': None, 'probable': None}}",95113,95113,,1387279,104695
181,2020-09-07,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-07T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1659, 'confirmed': None, 'probable': None}}",94340,94340,,1378643,103847
182,2020-09-06,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-06T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1658, 'confirmed': None, 'probable': None}}",93434,93434,,1368585,102766
183,2020-09-05,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-05T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1639, 'confirmed': None, 'probable': None}}",92202,92202,,1360462,101521
184,2020-09-04,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-04T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1562, 'confirmed': None, 'probable': None}}",90215,90215,,1339671,99995
185,2020-09-03,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-03T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1545, 'confirmed': None, 'probable': None}}",88610,88610,,1323249,98525
186,2020-09-02,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-02T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 934, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1542, 'confirmed': None, 'probable': None}}",87213,87213,,1311023,96924
187,2020-09-01,MO,"{'data_quality_grade': 'A', 'updated': '2020-09-01T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 906, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 110}}, 'death': {'total': 1538, 'confirmed': None, 'probable': None}}",85755,85755,,1305031,96068
188,2020-08-31,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-31T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 906, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 110}}, 'death': {'total': 1530, 'confirmed': None, 'probable': None}}",84697,84697,,1294127,95127
189,2020-08-30,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-30T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1004, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 111}}, 'death': {'total': 1508, 'confirmed': None, 'probable': None}}",83655,83655,,1283056,93879
190,2020-08-29,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-29T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 976, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1496, 'confirmed': None, 'probable': None}}",82190,82190,,1271859,92544
191,2020-08-28,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-28T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 1007, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 118}}, 'death': {'total': 1464, 'confirmed': None, 'probable': None}}",80992,80992,,1258585,91202
192,2020-08-27,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-27T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 902, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 110}}, 'death': {'total': 1450, 'confirmed': None, 'probable': None}}",79574,79574,,1243050,89878
193,2020-08-26,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-26T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 882, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 116}}, 'death': {'total': 1449, 'confirmed': None, 'probable': None}}",78062,78062,,1230039,88500
194,2020-08-25,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-25T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 925, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 119}}, 'death': {'total': 1440, 'confirmed': None, 'probable': None}}",76636,76636,,1223471,87041
195,2020-08-24,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-24T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 957, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 118}}, 'death': {'total': 1426, 'confirmed': None, 'probable': None}}",75944,75944,,1214456,86924
196,2020-08-23,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-23T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 957, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 118}}, 'death': {'total': 1426, 'confirmed': None, 'probable': None}}",75075,75075,,1218097,87456
197,2020-08-22,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-22T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 913, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 104}}, 'death': {'total': 1425, 'confirmed': None, 'probable': None}}",74257,74257,,1196542,84986
198,2020-08-21,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-21T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 875, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 114}}, 'death': {'total': 1419, 'confirmed': None, 'probable': None}}",72964,72964,,1185535,83699
199,2020-08-20,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-20T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 875, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 114}}, 'death': {'total': 1417, 'confirmed': None, 'probable': None}}",71733,71733,,1172659,82566
200,2020-08-19,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-19T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 875, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 114}}, 'death': {'total': 1414, 'confirmed': None, 'probable': None}}",70675,70675,,1158444,81200
201,2020-08-18,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-18T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 891, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 116}}, 'death': {'total': 1402, 'confirmed': None, 'probable': None}}",69417,69417,,1150637,80526
202,2020-08-17,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-17T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 853, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 119}}, 'death': {'total': 1396, 'confirmed': None, 'probable': None}}",68623,68623,,1138890,79618
203,2020-08-16,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-16T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 889, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 121}}, 'death': {'total': 1367, 'confirmed': None, 'probable': None}}",67475,67475,,1119127,78458
204,2020-08-15,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-15T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 871, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 113}}, 'death': {'total': 1346, 'confirmed': None, 'probable': None}}",66397,66397,,1106583,77152
205,2020-08-14,MO,"{'data_quality_grade': 'A', 'updated': '2020-08-14T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 882, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 107}}, 'death': {'total': 1335, 'confirmed': None, 'probable': None}}",65270,65270,,1093970,75959
206,2020-08-13,MO,"{'data_quality_grade': 'B', 'updated': '2020-08-13T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 882, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': 111}}, 'death': {'total': 1325, 'confirmed': None, 'probable': None}}",63797,63797,,1074461,74219
